"REF_DATE","GEO","DGUID","Indicator","Industry","Authority","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1989","Nunavut","2016A000262","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808983","18.3.1.1","","..","","","0"
"1989","Nunavut","2016A000262","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808984","18.3.1.2","","..","","","0"
"1989","Nunavut","2016A000262","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809019","18.3.2.1","","..","","","0"
"1989","Nunavut","2016A000262","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809020","18.3.2.2","","..","","","0"
"1989","Nunavut","2016A000262","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809055","18.4.1.1","","..","","","0"
"1989","Nunavut","2016A000262","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809056","18.4.1.2","","..","","","0"
"1989","Nunavut","2016A000262","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809091","18.4.2.1","","..","","","0"
"1989","Nunavut","2016A000262","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809092","18.4.2.2","","..","","","0"
"1989","Nunavut","2016A000262","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809127","18.5.1.1","","..","","","0"
"1989","Nunavut","2016A000262","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809128","18.5.1.2","","..","","","0"
"1989","Nunavut","2016A000262","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809163","18.5.2.1","","..","","","0"
"1989","Nunavut","2016A000262","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809164","18.5.2.2","","..","","","0"
"1990","Canada","2016A000011124","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808807","1.1.1.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808808","1.1.1.2","2439","","","","0"
"1990","Canada","2016A000011124","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808843","1.1.2.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808844","1.1.2.2","1043","","","","0"
"1990","Canada","2016A000011124","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808879","1.2.1.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808880","1.2.1.2","2396","","","","0"
"1990","Canada","2016A000011124","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808915","1.2.2.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808916","1.2.2.2","1043","","","","0"
"1990","Canada","2016A000011124","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808951","1.3.1.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808952","1.3.1.2","43","","","","0"
"1990","Canada","2016A000011124","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808987","1.3.2.1","0","","","","0"
"1990","Canada","2016A000011124","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808988","1.3.2.2","0","","","","0"
"1990","Canada","2016A000011124","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809023","1.4.1.1","0","","","","0"
"1990","Canada","2016A000011124","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809024","1.4.1.2","783","","","","0"
"1990","Canada","2016A000011124","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809059","1.4.2.1","0","","","","0"
"1990","Canada","2016A000011124","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809060","1.4.2.2","209","","","","0"
"1990","Canada","2016A000011124","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809095","1.5.1.1","0","","","","0"
"1990","Canada","2016A000011124","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809096","1.5.1.2","1656","","","","0"
"1990","Canada","2016A000011124","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809131","1.5.2.1","0","","","","0"
"1990","Canada","2016A000011124","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809132","1.5.2.2","835","","","","0"
"1990","Atlantic","2016A00011","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808809","2.1.1.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808810","2.1.1.2","88","","","","0"
"1990","Atlantic","2016A00011","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808845","2.1.2.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808846","2.1.2.2","90","","","","0"
"1990","Atlantic","2016A00011","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808881","2.2.1.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808882","2.2.1.2","85","","","","0"
"1990","Atlantic","2016A00011","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808917","2.2.2.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808918","2.2.2.2","90","","","","0"
"1990","Atlantic","2016A00011","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808953","2.3.1.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808954","2.3.1.2","3","","","","0"
"1990","Atlantic","2016A00011","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808989","2.3.2.1","0","","","","0"
"1990","Atlantic","2016A00011","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808990","2.3.2.2","0","","","","0"
"1990","Atlantic","2016A00011","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809025","2.4.1.1","0","","","","0"
"1990","Atlantic","2016A00011","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809026","2.4.1.2","31","","","","0"
"1990","Atlantic","2016A00011","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809061","2.4.2.1","0","","","","0"
"1990","Atlantic","2016A00011","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809062","2.4.2.2","18","","","","0"
"1990","Atlantic","2016A00011","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809097","2.5.1.1","0","","","","0"
"1990","Atlantic","2016A00011","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809098","2.5.1.2","57","","","","0"
"1990","Atlantic","2016A00011","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809133","2.5.2.1","0","","","","0"
"1990","Atlantic","2016A00011","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809134","2.5.2.2","72","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808811","3.1.1.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808812","3.1.1.2","4","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808847","3.1.2.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808848","3.1.2.2","20","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808883","3.2.1.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808884","3.2.1.2","4","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808919","3.2.2.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808920","3.2.2.2","20","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808955","3.3.1.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808956","3.3.1.2","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808991","3.3.2.1","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808992","3.3.2.2","0","","","","0"
"1990","Newfoundland and Labrador","2016A000210","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809027","3.4.1.1","0","","","","0"
